0.00,26.25,9900.00,50
1.00,26.00,1257.50,50
2.00,26.00,1240.00,50
3.00,26.00,1240.00,50
4.00,26.25,1220.00,50
5.00,26.25,1237.50,50
6.00,26.00,1257.50,50
7.00,26.25,1220.00,50
8.00,26.25,1237.50,50
9.00,26.50,1217.50,50
10.00,26.75,1215.00,50
11.00,26.75,1232.50,50
12.00,27.00,1212.50,50
13.00,27.50,1190.00,50
14.00,27.75,1205.00,50
15.00,28.00,1202.50,50
16.00,28.50,1180.00,50
17.00,29.25,1155.00,50
18.00,29.75,1167.50,50
19.00,30.50,1142.50,50
20.00,31.25,1135.00,50
21.00,32.25,1107.50,50
22.00,33.00,1117.50,50
23.00,34.25,1070.00,50
24.00,35.25,1077.50,50
25.00,36.25,1067.50,50
26.00,37.50,1037.50,50
27.00,39.00,1005.00,50
28.00,40.50,990.00,50
29.00,42.00,975.00,50
30.00,43.50,960.00,50
31.00,45.25,925.00,50
32.00,47.25,887.50,50
33.00,49.00,887.50,50
34.00,50.75,870.00,50
35.00,52.75,832.50,50
36.00,54.75,812.50,50
37.00,57.00,772.50,50
38.00,59.00,770.00,50
39.00,61.25,730.00,50
40.00,63.50,707.50,50
41.00,65.75,685.00,50
42.00,68.25,642.50,50
43.00,70.50,637.50,50
44.00,73.00,595.00,50
45.00,75.50,570.00,50
46.00,78.00,545.00,50
47.00,80.75,500.00,50
48.00,83.25,492.50,50
49.00,85.75,467.50,50
50.00,88.25,442.50,50
51.00,91.00,397.50,50
52.00,94.00,350.00,50
53.00,96.75,340.00,50
54.00,99.50,312.50,50
55.00,102.25,285.00,50
56.00,104.75,277.50,50
57.00,107.50,232.50,50
58.00,110.00,225.00,50
59.00,112.75,180.00,50
60.00,115.50,152.50,50
61.00,118.25,125.00,50
62.00,121.00,97.50,48
63.00,123.50,90.00,45
64.00,126.00,65.00,32
65.00,128.75,20.00,10
66.00,130.75,52.50,26
67.00,133.00,12.50,6
68.00,135.25,-10.00,0
69.00,137.25,-12.50,0
70.00,139.00,-12.50,0
71.00,140.75,-30.00,0
72.00,142.25,-27.50,0
73.00,143.75,-42.50,0
74.00,145.25,-57.50,0
75.00,146.50,-52.50,0
76.00,147.50,-45.00,0
77.00,148.50,-55.00,0
78.00,149.00,-25.00,0
79.00,149.50,-30.00,0
80.00,150.25,-55.00,0
81.00,150.50,-22.50,0
82.00,150.75,-25.00,0
83.00,151.00,-27.50,0
84.00,151.25,-30.00,0
85.00,151.50,-32.50,0
86.00,151.75,-35.00,0
87.00,151.75,-17.50,0
88.00,151.50,2.50,1
89.00,151.50,-15.00,0
90.00,151.75,-35.00,0
91.00,151.50,2.50,1
92.00,151.50,-15.00,0
93.00,151.25,5.00,2
94.00,151.00,7.50,3
95.00,150.50,30.00,15
96.00,150.50,-5.00,0
97.00,150.00,35.00,17
98.00,150.00,0.00,0
99.00,149.75,20.00,10
100.00,149.25,42.50,21
101.00,148.75,47.50,23
102.00,149.00,-7.50,0
103.00,148.75,30.00,15
104.00,149.00,-7.50,0
105.00,148.75,30.00,15
106.00,148.50,32.50,16
107.00,148.50,15.00,7
108.00,148.25,35.00,17
109.00,148.50,-2.50,0
110.00,148.25,35.00,17
111.00,148.50,-2.50,0
112.00,148.50,15.00,7
113.00,148.50,15.00,7
114.00,148.00,55.00,27
115.00,147.75,40.00,20
116.00,147.75,22.50,11
117.00,148.25,-17.50,0
118.00,148.00,37.50,18
119.00,148.00,20.00,10
120.00,147.75,40.00,20
121.00,147.75,22.50,11
122.00,147.50,42.50,21
123.00,147.00,65.00,32
124.00,146.75,50.00,25
125.00,147.75,-47.50,0
126.00,147.75,22.50,11
127.00,148.00,2.50,1
128.00,148.25,0.00,0
129.00,148.25,17.50,8
130.00,148.00,37.50,18
131.00,147.75,40.00,20
132.00,148.00,2.50,1
133.00,148.50,-20.00,0
134.00,148.25,35.00,17
135.00,148.00,37.50,18
136.00,148.00,20.00,10
137.00,147.00,100.00,50
138.00,147.00,30.00,15
139.00,147.25,10.00,5
140.00,147.50,7.50,3
141.00,147.50,25.00,12
142.00,147.00,65.00,32
143.00,147.25,10.00,5
144.00,147.25,27.50,13
145.00,147.75,-12.50,0
146.00,148.75,-57.50,0
147.00,148.75,12.50,6
148.00,148.25,52.50,26
149.00,148.00,37.50,18
150.00,147.75,40.00,20
151.00,148.00,2.50,1
152.00,147.50,60.00,30
153.00,147.25,45.00,22
154.00,147.00,47.50,23
155.00,147.00,30.00,15
156.00,147.25,10.00,5
157.00,147.00,47.50,23
158.00,147.25,10.00,5
159.00,147.25,27.50,13
160.00,147.75,-12.50,0
161.00,147.75,22.50,11
162.00,148.00,2.50,1
163.00,148.25,0.00,0
164.00,149.25,-62.50,0
165.00,149.00,27.50,13
166.00,149.25,-10.00,0
167.00,149.00,27.50,13
168.00,149.25,-10.00,0
169.00,148.75,47.50,23
170.00,149.00,-7.50,0
171.00,149.00,10.00,5
172.00,148.75,30.00,15
173.00,148.00,72.50,36
174.00,148.25,0.00,0
175.00,148.25,17.50,8
176.00,149.50,-82.50,0
177.00,150.00,-35.00,0
178.00,149.50,40.00,20
179.00,149.50,5.00,2
180.00,149.25,6425.00,50
181.00,148.75,847.50,50
182.00,148.25,852.50,50
183.00,148.50,797.50,50
184.00,147.75,875.00,50
185.00,147.50,842.50,50
186.00,148.00,785.00,50
187.00,148.75,760.00,50
188.00,149.50,752.50,50
189.00,150.00,765.00,50
190.00,151.00,720.00,50
191.00,152.50,670.00,50
192.00,153.25,715.00,50
193.00,154.25,687.50,50
194.00,155.25,677.50,50
195.00,156.00,687.50,50
196.00,157.00,660.00,50
197.00,158.75,590.00,50
198.00,160.00,612.50,50
199.00,161.25,600.00,50
200.00,162.50,587.50,50
201.00,164.00,555.00,50
202.00,165.75,520.00,50
203.00,167.25,522.50,50
204.00,168.75,507.50,50
205.00,170.25,492.50,50
206.00,172.00,457.50,50
207.00,173.50,460.00,50
208.00,175.50,405.00,50
209.00,177.25,405.00,50
210.00,179.00,387.50,50
211.00,180.75,370.00,50
212.00,182.50,352.50,50
213.00,184.25,335.00,50
214.00,186.25,297.50,50
215.00,188.25,277.50,50
216.00,190.00,277.50,50
217.00,192.00,240.00,50
218.00,194.25,200.00,50
219.00,195.75,237.50,50
220.00,198.25,142.50,50
221.00,199.75,197.50,50
222.00,201.25,182.50,50
223.00,203.00,147.50,50
224.00,204.75,130.00,50
225.00,206.50,112.50,50
226.00,208.00,115.00,50
227.00,209.50,100.00,50
228.00,211.25,65.00,32
229.00,213.25,27.50,13
230.00,214.75,47.50,23
231.00,216.25,32.50,16
232.00,217.50,37.50,18
233.00,219.25,-15.00,0
234.00,220.25,27.50,13
235.00,221.25,17.50,8
236.00,222.75,-32.50,0
237.00,222.75,72.50,36
238.00,223.25,32.50,16
239.00,224.25,-12.50,0
240.00,224.75,17.50,8
241.00,225.00,32.50,16
242.00,225.50,10.00,5
243.00,226.50,-35.00,0
244.00,227.00,-5.00,0
245.00,227.75,-30.00,0
246.00,228.75,-57.50,0
247.00,229.00,-7.50,0
248.00,228.75,30.00,15
249.00,228.25,52.50,26
250.00,227.75,-18342.50,0
251.00,227.50,-2257.50,0
252.00,221.00,-1755.00,0
253.00,213.00,-1570.00,0
254.00,204.25,-1430.00,0
255.00,197.25,-1482.50,0
256.00,191.25,-1492.50,0
257.00,186.00,-1492.50,0
258.00,181.50,-1500.00,0
259.00,177.75,-1515.00,0
260.00,173.50,-1437.50,0
261.00,169.75,-1435.00,0
262.00,166.75,-1457.50,0
263.00,163.75,-1427.50,0
264.00,160.25,-1357.50,0
265.00,156.75,-1322.50,0
266.00,154.50,-1387.50,0
267.00,151.00,-1265.00,0
268.00,150.50,-1470.00,0
269.00,149.25,-1405.00,0
270.00,149.00,-1472.50,0
271.00,147.25,-1350.00,0
272.00,144.50,-1252.50,0
273.00,142.50,-1285.00,0
274.00,140.25,-1245.00,0
275.00,137.50,-1182.50,0
276.00,136.25,-1275.00,0
277.00,134.25,-1202.50,0
278.00,133.25,-1262.50,0
279.00,133.00,-1312.50,0
280.00,132.00,-1250.00,0
281.00,130.50,-1200.00,0
282.00,128.50,-1145.00,0
283.00,126.50,-1125.00,0
284.00,124.75,-1125.00,0
285.00,122.25,-1047.50,0
286.00,121.00,-1122.50,0
287.00,119.00,-1050.00,0
288.00,117.75,-1090.00,0
289.00,117.00,-1117.50,0
290.00,115.75,-1070.00,0
291.00,115.25,-1117.50,0
292.00,114.25,-1072.50,0
293.00,112.25,-982.50,0
294.00,111.25,-1042.50,0
295.00,109.50,-972.50,0
296.00,109.00,-1055.00,0
297.00,108.25,-1030.00,0
298.00,108.25,-1082.50,0
299.00,108.25,-1082.50,0
300.00,107.00,-982.50,0
301.00,106.25,-1010.00,0
302.00,105.25,-982.50,0
303.00,105.25,-1052.50,0
304.00,104.25,-972.50,0
305.00,103.75,-1002.50,0
306.00,102.50,-937.50,0
307.00,101.00,-905.00,0
308.00,100.00,-930.00,0
309.00,100.00,-1000.00,0
310.00,99.25,-940.00,0
311.00,99.00,-972.50,0
312.00,98.25,-930.00,0
313.00,97.25,-902.50,0
314.00,97.00,-952.50,0
315.00,95.50,-850.00,0
316.00,94.50,-875.00,0
317.00,94.00,-905.00,0
318.00,93.25,-880.00,0
319.00,93.00,-912.50,0
320.00,92.25,-870.00,0
321.00,91.50,-862.50,0
322.00,90.75,-855.00,0
323.00,90.50,-887.50,0
324.00,90.00,-865.00,0
325.00,89.50,-860.00,0
326.00,88.00,-775.00,0
327.00,87.75,-860.00,0
328.00,87.00,-817.50,0
329.00,86.25,-810.00,0
330.00,85.50,-802.50,0
331.00,84.50,-775.00,0
332.00,83.50,-765.00,0
333.00,83.50,-835.00,0
334.00,83.00,-795.00,0
335.00,82.50,-790.00,0
336.00,82.25,-805.00,0
337.00,81.50,-762.50,0
338.00,81.25,-795.00,0
339.00,81.00,-792.50,0
340.00,80.50,-770.00,0
341.00,79.50,-725.00,0
342.00,79.25,-775.00,0
343.00,79.25,-792.50,0
344.00,77.50,-652.50,0
345.00,76.00,-655.00,0
346.00,75.25,-700.00,0
347.00,75.25,-752.50,0
348.00,75.25,-752.50,0
349.00,74.25,-672.50,0
350.00,73.50,-682.50,0
351.00,73.25,-715.00,0
352.00,73.25,-732.50,0
353.00,73.75,-772.50,0
